0,1,2,3,4,5,6,7
0.5665440592041745,-1.8380266817892197,-1.018103269918914,-0.6232271951903736,0.5677233273528415,-0.09034735035645762,-0.3042096077816575,0.8679815918362797
0.431669964713634,-1.9288477505942108,-1.3333751019027271,-0.6398572485692918,0.5628834893632657,-0.13328070019299618,-0.36591430713231293,0.6753940354505594
0.45163382220565546,-1.9595666919137633,-1.2602607151109257,-0.5363041358144887,0.5785022660460912,0.0019308354171909796,-0.2989202909532222,0.7664574377358685
0.5894685427061981,-1.796549600976525,-0.95868285748468,-0.6259786265632574,0.5418039520962035,-0.12123673603259431,-0.30222342783231476,0.8025252004708777
0.6645017013203598,-1.5709417285012848,-0.2791604284699476,-0.2822133965567308,0.19294088975969925,-0.3251710313510975,-0.305540541430546,-0.4148922356904148
0.43485531789206217,-1.5736180062661376,-0.9902950996043953,-0.8684693054608316,0.2032331877804401,-0.9886194598222561,-0.7093021877842871,-0.7197022239777671
0.5584798060293734,0.03333933387498757,0.44179207352958694,-2.0941232254118995,-0.16873160817581445,-1.9246776866670101,2.0487849251852697,1.270033234605059
2.134274852836149,1.0641465374126389,-1.0524243006247735,-0.22090422569261145,-2.151697041727632,0.1307033223755234,-0.15745145652258047,-0.5637434951907122
1.8839974801412676,0.8959517127263642,-1.6630154550652547,-0.31647432962277217,-2.1395433049645187,0.005327812402939178,-0.3027077912427568,-0.8490439564641671
0.8795512085195678,1.0214713198879282,-1.4258108622734051,-0.7097813488633266,-2.7607638083999104,-0.38700550732571404,2.345261394680936,-0.6813200499474222
2.2485934972830806,1.090949416871608,-0.7237593663760402,-0.01279930083546262,-2.15696494573024,0.36886348408963965,-0.001885339053794437,-0.41923476779596774
2.0365740231576983,0.9992816033553032,-1.2915701416037304,-0.260819978092007,-2.1469570815130807,0.07889168890131024,-0.21557010196346676,-0.675341376096303
1.85463491890963,0.8767629325384841,-1.735191118637066,-0.32947453558604384,-2.138120510151497,-0.011347913284739192,-0.32071924875918323,-0.8826697315434269
0.3500395905976124,2.879309006389603,-0.80152669284432,-0.222820442531431,-1.8292390595068424,0.5707832739037333,-0.77684851655125,0.785287483379269
-1.7996355382624638,2.466121531921209,-1.4384007663908875,0.18703013530481913,-2.0454615069755078,0.7658292680430682,-1.636621121709136,-0.3267493341492678
-1.0239700671163197,-0.23265687338980198,0.761510318344599,0.5839744231435248,0.6020861173065116,1.6066943641492752,-0.1720375026241697,2.087205859140323
-1.1724184855535276,-0.344894234602204,0.4117580161462768,0.5683001920405906,0.609365639791875,1.577441650550338,-0.2359446257601044,1.921523441352915
-3.0331680569020962,-0.6254707940978842,-0.2625495425487853,-0.2592309461512995,-0.4603794501550156,0.23737701224747904,1.8056496650517706,-0.04909086366297701
-2.9173810971353764,-0.3906247642746204,-0.13629692677441838,-0.7312658629842125,-0.46689225542609475,-0.2724810099696517,1.5927766715487781,0.038345156166666824
-2.9339033797439735,-0.5209314505818564,-0.48840604426321677,-0.6695901755059552,-0.38321081296242393,-0.22099326118447674,1.2203038143693836,-0.13688574120721864
-3.2066537472177785,-0.6093350695642699,-0.8178385450310351,-0.7618093097712034,-0.452707080650613,-0.3294840422279275,1.4682446417481787,-0.2845103688027416
-3.075037230326917,-0.5028783405620849,-0.4892802719538091,-0.7516510847008974,-0.46404666949535467,-0.30677542822536674,1.5464444748284243,-0.12837076244481901
-3.1100402669179243,-0.37774878415258145,-0.7225661156867231,-1.253715123965607,-0.4631894504728101,-0.861865653904765,1.2610026736576125,-0.21044811446601416
0.3971512300539607,3.701368293565415,-0.7984577313101142,-2.0400238397698605,2.611324766755186,0.5943499043622738,-0.12363605269418235,-1.0802981971919767
0.2943485565053174,3.6547415331787585,-1.0716059923007561,-2.1531175958692406,2.6161896703472713,0.4616314713330034,-0.2233590743672313,-1.203859206902189
0.6177178910781159,-0.5884201042858662,1.2286203744601176,0.7702464682954241,0.2941165452004058,1.1289118610287707,0.3500965155626139,0.8420602068843978
0.484036808801945,-0.11053429337718426,0.3376718423565337,-1.1472004356710768,0.29739037449757383,-0.9910488440036305,-0.7400423016272466,0.5285962815467136
0.4113451227848935,0.14932540200448685,-0.14679873381092917,-2.1898494472159626,0.2991705827910069,-2.143818669881765,-1.3328264657354887,0.3581441812918288
0.8312280229466943,-0.08854793176385352,1.3949535939389819,-0.31984732440065516,0.2817282635342804,-0.05288852393751379,-0.16161161145118197,0.9843336588164616
1.0491285568737916,-0.5583645607444017,-0.599242464819,-1.4854472684696982,0.7250167371359568,-0.7764169041793614,-0.531297024527248,1.9675635977130854
2.545927399935085,4.072796932159902,-0.7295729337068599,-2.8964511371703097,2.8667358019262545,-0.1684222829562229,0.3602691329551926,-0.04494961554371515
-2.4502213606512435,0.9421612716496772,0.4219492988557314,-0.11200736498790594,0.267098312524182,0.1881655576133099,-1.4960826748573985,0.540590654397843
-2.4502213606512435,0.9421612716496772,0.4219492988557314,-0.11200736498790594,0.267098312524182,0.1881655576133099,-1.4960826748573985,0.540590654397843
-2.4502213606512435,0.9421612716496772,0.4219492988557314,-0.11200736498790594,0.267098312524182,0.1881655576133099,-1.4960826748573985,0.540590654397843
-3.5423538681145037,1.0818611964513183,0.41518428482205433,-0.7470172237398081,-0.3584317521881542,-0.47564041663764356,1.027683351660282,0.6064818992577049
-3.5423538681145037,1.0818611964513183,0.41518428482205433,-0.7470172237398081,-0.3584317521881542,-0.47564041663764356,1.027683351660282,0.6064818992577049
-2.669675214923855,0.9294449169596786,1.1139877082257614,0.5917205545464147,-0.012142166925234153,0.5896220404135031,-1.3686715910744867,-0.2506074989369462
-2.3306693950704336,1.1857569683547522,1.9127032971191347,0.6275151801918868,-0.02876612637372161,0.6564253129639606,-1.2227294052213231,0.12775492801659902
-2.669675214923855,0.9294449169596786,1.1139877082257614,0.5917205545464147,-0.012142166925234153,0.5896220404135031,-1.3686715910744867,-0.2506074989369462
-2.992960046537313,0.8323220395617561,0.20576402925593262,0.0733253409766027,0.002875960983638023,-0.006757896269490873,-1.7705652244242918,-0.6532169558052373
-3.7874393639603,1.1896602744565739,0.8805925451929162,-0.5262682872752098,-0.6320392385215332,-0.608467085944141,0.8583665719529876,-0.2649758061334555
-3.761807722387115,1.0691448417613194,1.1072226941920844,-0.043289304205487426,-0.6376722316375703,-0.07418393383745019,1.1550944354431933,-0.18471625407708442
-3.7958199039181717,1.190732269653046,0.8805406334788729,-0.5311410709883083,-0.6368392785041795,-0.6135608382621683,0.8777328318939878,-0.26447018597596694
1.8199870888138279,1.6664809976019705,0.00799799520141896,0.7695889659268488,-1.8580807521445517,1.6408715769244606,0.37940411633583565,0.9922334712842596
1.6790102906244653,1.6735983319182899,-0.43727326634031155,0.38089493727228685,-1.8518121033639243,1.2019108727502466,0.11591612569739641,0.8026292745333404
1.5995759970050512,1.6424529687113292,-0.653188878121061,0.27745747700700374,-1.8480807296479094,1.0817049382126607,0.030153299778596453,0.7057700013487228
1.557498074916581,1.6397387197152633,-0.7812770401811523,0.17734930165740234,-1.8461822751993215,0.9681837609512832,-0.039861270862898396,0.6505508756135054
1.3444053400078941,1.5373727619680366,-1.3417804940169238,-0.03828209788010282,-1.8360657432246086,0.7137525284687055,-0.23637487498842397,0.3960514789445886
1.2545580021175882,1.5890405368316536,-1.6724508299673717,-0.4409508345497454,-1.8323377511633094,0.2635570433669666,-0.48836195067241095,0.2618406006293076
-0.87338776601835,1.5565754451721165,-1.0278320021476999,3.182459879950197,0.9813998210369828,-0.9196253367376919,-0.09727776675059209,0.2491328281218976
-0.9750741226055403,1.2713222966300681,-1.060107882465792,3.856745986332816,0.987567304688796,-0.18615508645600495,0.2305824381817548,0.19476080169374937
-1.0764938540721127,1.6338795843838871,-1.7360431706751482,2.4020379095389357,0.99005105842966,-1.7945041644496453,-0.5964724017265123,-0.043054651255142073
-0.9942672251089404,1.339934183948142,-1.1880247590406765,3.581450826045081,0.9880373408390821,-0.49052592503740516,0.07406705316986974,0.14975559117566567
-1.080694584614951,1.6488964400802362,-1.7640399122273474,2.341784972948236,0.9901539336793695,-1.8611207980945497,-0.6307284037526045,-0.05290479207404705
2.2007930692624247,0.5614748457119604,-0.14192907400566618,3.1229631160827824,0.8121304060397571,-1.1619837715278913,1.1180775066183013,0.19759815787646975
2.061758105479398,0.5989728470171616,-0.6113894983661425,2.639423892748286,0.8181399558862255,-1.7051147219380702,0.8038591564814904,0.0019581118845624916
2.061758105479398,0.5989728470171616,-0.6113894983661425,2.639423892748286,0.8181399558862255,-1.7051147219380702,0.8038591564814904,0.0019581118845624916
2.0624624977406056,0.74680842678413,-0.7562774804619513,2.1552377467006036,0.8172704989690668,-2.2376505026851317,0.5414430564247211,-0.039048853601672394
0.13234973261733426,-0.3570233183221947,0.18802267708419512,-0.8351796577418119,0.14190260658229653,-0.7020514356228316,-0.6408056511067232,-0.06903585812414063
0.12965918276861504,-0.21158628987028233,0.03496863349959757,-1.3202774284564185,0.14119867504395336,-1.235864676814782,-0.904983375479254,-0.1138796383859461
0.8518865295573238,2.140317731053161,-0.2996133945634897,-0.2396336385937221,2.7179407410976757,2.8453353143901197,1.152604439405565,-0.4326930449384195
0.8122370030757781,2.28205765260492,-0.5638668462550029,-0.8083443379783686,2.7189117519483057,2.2165594496019443,0.8292715701261619,-0.5256657827189936
-0.744869361130789,-1.3663144230326885,-0.44313274791187335,0.18006689049319438,0.07052911378493465,0.22997133139877385,-0.7308653555305721,-0.5320808547166738
0.24686841182998065,-2.2467082519002566,-0.8244742076997382,0.5048678940821452,0.5247649863489198,0.905965846182701,0.011108450506028624,0.5210638593282745
-0.09617842255787892,-3.4960389141574897,-0.8718206209647299,0.9006024928874327,0.13750973051448562,1.160835915101029,0.20134295965981783,-0.8850976869368695
-0.3599679556585649,-3.598762558874969,-1.5895462918468184,0.5547826651015756,0.1498970716279905,0.7590985902817984,-0.08472096783663531,-1.2069531635172535
-0.4770421122001644,-3.6088880584657193,-1.943367882811686,0.2847106247142665,0.15519376263032025,0.4525531778755461,-0.2749336764922457,-1.3598601401134662
-0.07101259224787321,-2.7964084117017984,-0.6985238609753576,0.4813209529202427,0.23308664456058084,1.0966358312191913,0.17690180628891564,-0.027519593821813997
-0.3330262120729426,-2.875861270316843,-1.4338810002995377,0.06359982351754877,0.24526261093454838,0.6159525493738043,-0.14750696398965235,-0.35361446459846346
-0.5709191171214906,-2.9370277825122724,-2.112457613457955,-0.3517368843542195,0.25625548047488933,0.13984375816448275,-0.4616198658234345,-0.6528023624668209
-0.09419738283372912,-2.309497098542894,-0.9050087546263589,0.056826680858420804,0.33813783326341806,0.9471598161589793,0.10656232293744942,0.554379707556101
-0.22972752664122306,-2.34782740447036,-1.2881359176310043,-0.168344411631064,0.34442033132324307,0.6885110006599726,-0.0661789820410072,0.38491737685135635
-0.3511063816582513,-2.4071980585698363,-1.6063449651104589,-0.2876766112350217,0.3501887882483542,0.5474273745595346,-0.17621942424264658,0.2402544775763967
-0.5703264844288141,-2.426063225487212,-2.2689663369713853,-0.7936950123557901,0.36010624846695966,-0.026918157004951426,-0.5325596220134118,-0.046089071394979836
2.503568735358518,-0.9379682022075463,0.873349254446498,-0.8939113126590105,0.5140266871547559,-0.8484058808365499,0.11413675989750904,1.0775960705601102
3.840038659761357,-1.1792378293692396,0.5675888905637501,-1.6207361228493171,0.4258223275895293,-0.8688064249248094,1.1769600684283754,1.2342178129676085
-0.18956400906507828,-0.2392692288947579,0.42249548966803885,-0.08249056839997415,0.3298231012584674,0.24791501447692105,-0.3886640848549573,0.5920756713326203
1.7109324528063563,1.7688188590441751,-1.1016037399295735,-0.9230760497931549,2.671496420964832,1.7467069763382803,0.92526624682263,-1.1182171344845437
0.8204655796947053,-0.5146258695245998,0.27921503446246454,-0.3287132051362665,0.4047832844904856,-0.017014903287290984,-0.16494002886315187,0.8770661758745569
0.7864533981636495,-0.39303844163287294,0.0525329737492527,-0.8165649719190873,0.40561623762387644,-0.556391807712009,-0.44230163241235715,0.7973122439756741
1.0545141457309577,-0.5701979627569738,2.6858395753600055,1.0708137682986958,-0.13527266374532995,0.9594466841985446,0.5306134089344664,-0.15863551466931555
1.022778727888568,-0.45674955530912575,2.4743315335268403,0.6156186303489447,-0.1344954682071039,0.45617548353111076,0.2718182953651647,-0.2330507459026756
0.9558361000457934,-0.21744170825779524,2.028176886989335,-0.34456909640309635,-0.13285605347070656,-0.6054237951544582,-0.27408360708458257,-0.39002208798580473
0.9208330634547865,-0.09231215184829175,1.7948910432564216,-0.8466331356678057,-0.131998834448162,-1.1605140208338567,-0.559525408255394,-0.4720994400069998
0.8591529274968709,-0.7179046736042093,2.2255582429149388,1.0501861528926941,-0.1256926601597432,0.9209495023120389,0.44651030052073143,-0.37667703589042717
0.827417509654481,-0.6044562661563614,2.0140502010817736,0.5949910149429433,-0.1249154646215171,0.41767830164460507,0.18771518695142972,-0.45109226712378725
0.7604748818117069,-0.3651484191050307,1.5678955545442688,-0.36519671180909746,-0.12327604988511995,-0.6439209770409637,-0.3581867154983176,-0.6080636092069164
0.7254718452206997,-0.24001886269552725,1.3346097108113546,-0.8672607510738072,-0.12241883086257538,-1.199011202720362,-0.6436285166691291,-0.6901409612281113
0.6822185891806763,-0.8516793776363176,1.8086916112896112,1.0315041774428453,-0.11701626260855962,0.8860834553775581,0.3703399737177479,-0.5741524234388783
0.6504831713382864,-0.7382309701884697,1.5971835694564462,0.5763090394930943,-0.1162390670703335,0.382812254710124,0.11154486014844595,-0.6485676546722385
0.5835405434955122,-0.49892312313713905,1.151028922918941,-0.3838786872589465,-0.11459965233393607,-0.6787870239754448,-0.4343570423013011,-0.8055389967553678
0.5485375069045052,-0.37379356672763564,0.917743079186027,-0.8859427265236559,-0.11374243331139146,-1.2338772496548431,-0.7197988434721125,-0.8876163487765627
1.022778727888568,-0.45674955530912575,2.4743315335268403,0.6156186303489447,-0.1344954682071039,0.45617548353111076,0.2718182953651647,-0.2330507459026756
0.903107515419361,-0.5472293410962266,2.1923798461420803,0.6029828996327959,-0.12862710469611874,0.4325935030610386,0.22029977471261114,-0.36661509121657015
0.6845836812712471,-0.7124486055720913,1.6775261691334828,0.5799096118605476,-0.11791126695924173,0.38953197905039083,0.12622514782160627,-0.6105082735555157
0.9898482815768492,-0.33902913614952185,2.254858947702547,0.14328267037972478,-0.1336890066040971,-0.06604689072973995,0.0032779964646229005,-0.3102681560869222
0.8701770691076426,-0.42950892193662255,1.9729072603177868,0.13064693966357613,-0.12782064309311209,-0.08962887119981203,-0.04824052418793063,-0.4438325014008168
0.7577577524308376,-0.5145057685580845,1.708041421845372,0.11877691525660303,-0.12230789359969656,-0.11178181906113177,-0.0966370998426666,-0.5693030479321016
0.9558361000457933,-0.21744170825779519,2.0281768869893355,-0.3445690964030963,-0.13285605347070661,-0.6054237951544582,-0.27408360708458257,-0.39002208798580473
0.8361648875765868,-0.3079214940448957,1.746225199604575,-0.3572048271192448,-0.1269876899597216,-0.6290057756245304,-0.32560212773713604,-0.5235864332996994
